Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-11-15,3.8199543005936,3.9300443032668,3.7999537683484,3.8100545059993,132084.58787605
2020-11-22,3.7999537683484,4.1099821124548,3.7800336133258,3.8499751932671,245293.91108893
2020-11-29,3.8900164463688,4.049926930904,3.7999537683484,4.0200132078608,269559.28229763
2020-12-06,3.999985883208,4.0999751482303,3.9599714225138,4.089954787802,101320.33445103
2020-12-13,4.0999751482303,4.2900136950692,3.9799853509628,4.049926930904,401363.30406721
2020-12-20,4.049926930904,4.0999751482303,3.9000234105933,3.9000234105933,1514019.2400697
2020-12-27,3.9100437710216,3.999985883208,3.9100437710216,3.9799853509628,104630.47495722
2021-01-03,3.9799853509628,4.0600544609626,3.9499644582893,4.0400271363098,156704.26371921
2021-01-10,4.1500233655566,4.2900136950692,4.089954787802,4.2399788739468,389592.11710005
2021-01-17,4.2399788739468,4.3399547427653,4.0999751482303,4.0999751482303,205471.50897635
2021-01-24,4.1500233655566,4.2900136950692,4.0999751482303,4.2499858381713,175689.23692399
2021-01-31,4.270013162824,4.3000340554975,4.2000447904753,4.2499858381713,222268.60610085
2021-02-07,4.2800067308448,4.2900136950692,4.2399788739468,4.2599928023958,87254.260612958
2021-02-14,4.2800067308448,4.5800415069305,4.2499858381713,4.4399306115837,315045.16305951
2021-02-21,4.460051709663,4.8500419941389,4.420023852765,4.4900726023365,573450.14412408
2021-02-28,4.509992757359,4.5699005806682,4.3099338500918,4.3600758408445,257737.73731137
2021-03-07,4.330054948171,4.4100034923367,4.2300656831487,4.3499617069898,260128.84396879
2021-03-14,4.3499617069898,4.5800415069305,4.3499617069898,4.4999723969307,327943.11070427
2021-03-21,4.550020614257,4.7200452326469,4.4999723969307,4.509992757359,611738.42515447
2021-03-28,4.509992757359,4.5900350749512,4.3900029600915,4.420023852765,153079.38559357
2021-04-04,4.4699515042572,4.5400136500325,4.2800067308448,4.3549584910001,929425.58571662
2021-04-11,4.3000340554975,4.5999482657492,4.3000340554975,4.5900350749512,200596.67287636
2021-04-18,4.5800415069305,4.5999482657492,4.4649413240431,4.5699005806682,374622.29666901
2021-04-25,4.5600141822777,4.5800415069305,4.2399788739468,4.2950104790796,288682.74005497
2021-05-02,4.3000340554975,4.330054948171,4.1700238978018,4.2300656831487,540075.36695838
2021-05-09,4.2300656831487,4.3999965281122,4.2300656831487,4.3799825996632,118788.2723301
2021-05-16,4.420023852765,4.460051709663,4.3499617069898,4.3850999495076,146296.3402694
2021-05-23,4.509992757359,4.6800039795452,4.4300308169895,4.4450345652244,440683.92448937
2021-05-30,4.4999723969307,4.7699728841392,4.460051709663,4.7250420166573,513635.60842449
2021-06-06,4.7699728841392,4.894959465417,4.5999482657492,4.7799932445674,278309.88736849
2021-06-13,4.7949969928023,4.8999696456311,4.6299825546265,4.6700104115245,238693.41358405
2021-06-20,4.6700104115245,4.7350489808818,4.3499617069898,4.3999965281122,995788.46240128
2021-06-27,4.3999965281122,4.6200827600322,4.2950104790796,4.5800415069305,1014947.8901723
2021-07-04,4.5999482657492,4.6900243399735,4.5600141822777,4.6399761226472,135563.7874464
2021-07-11,4.6200827600322,4.7200452326469,4.5800415069305,4.674993799331,417599.26897875
2021-07-18,4.5600141822777,4.8899492852029,4.5600141822777,4.8050039570268,211697.01908893
2021-07-25,4.6210361941279,4.6210361941279,4.3652654617597,4.5750271455587,177943.83295073
2021-08-01,4.5950316312476,4.6250320172046,4.539952698552,4.5499612839727,48261.556063742
2021-08-08,4.5499612839727,4.635053287778,4.3499925379998,4.4100059950664,145703.93592577
2021-08-15,4.4300231659079,4.5750271455587,4.4200145804871,4.4700321372856,62773.260869134
2021-08-22,4.4700321372856,4.4700321372856,4.4000100947983,4.4400317513286,117731.79633787
2021-08-29,4.4100059950664,4.5750271455587,4.4000100947983,4.5699657696616,85639.096109252
